NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
49
61
68
48
59
66
56
18
58
33
61
33
69
41
40
NaN
29
40
58
51
51
40
48
33
72
45
49
37
49
60
47
53
33
33
42
47
59
30
40
43
68
73
65
42
54
55
55
48
62
33
27
51
39
36
46
59
50
40
72
46
89
52
48
68
68
55
67
67
74
80
66
58
60
63
47
44
51
72
80
71
61
67
60
63
71
66
54
59
65
41
35
44
49
60
58
57
57
55
43
45
53
58
71
69
66
46
42
61
59
66
78
58
47
69
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
