NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
77
80
83
94
92
98
75
90
88
89
82
83
67
80
71
93
69
93
100
71
74
71
78
89
70
73
72
94
70
85
65
85
79
72
90
42
67
89
75
82
57
71
63
NaN
90
80
74
73
68
70
91
78
50
48
66
69
66
NaN
71
73
62
98
80
102
69
82
82
85
85
92
77
90
96
86
84
76
74
54
71
61
79
92
84
84
87
77
79
80
81
78
93
88
72
58
75
70
90
79
81
80
68
81
75
72
73
73
87
83
88
75
83
79
87
93
80
70
96
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
NaN
